"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","gamOption","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","dep","mapLayer"
"RET2.2","Bottom",38.3525,-77.2051,"POTOH1_MD","MD","Potomac River","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.022742194,0.016572026,-0.006170169,-27.13092879,0.015176105,"po4","PO4|Bottom|Annual"
"RET2.2","Surface",38.3525,-77.2051,"POTOH1_MD","MD","Potomac River","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.021845433,0.016168705,-0.005676728,-25.98588194,0.01373772,"po4","PO4|Surface|Annual"
"RET2.4","Bottom",38.3626,-76.99063,"POTMH_MD","MD","Potomac River","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.010850388,0.010074103,-0.000776285,-7.154444771,0.643471845,"po4","PO4|Bottom|Annual"
"RET2.4","Surface",38.3626,-76.99063,"POTMH_MD","MD","Potomac River","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.014204619,0.010100244,-0.004104375,-28.89464913,0.037803582,"po4","PO4|Surface|Annual"
"TF1.0","Surface",38.955573,-76.69411,"PAXTF","MD","Patuxent River","Orthophosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.015401374,0.009108755,-0.006292619,-40.85751473,2.47e-05,"po4","PO4|Surface|Annual"
"TF1.2","Surface",38.81428,-76.7508,"WBRTF","MD","Patuxent River","Orthophosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.011222205,0.012397894,0.001175688,10.47644731,0.226930868,"po4","PO4|Surface|Annual"
"TF1.3","Surface",38.81092,-76.71227,"PAXTF","MD","Patuxent River","Orthophosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.015954516,0.011855303,-0.004099213,-25.69312002,0.002699578,"po4","PO4|Surface|Annual"
"TF1.4","Surface",38.77302,-76.70927,"PAXTF","MD","Patuxent River","Orthophosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.015554215,0.013657066,-0.001897149,-12.19700684,0.261359854,"po4","PO4|Surface|Annual"
"TF1.5","Bottom",38.71012,-76.70146,"PAXTF","MD","Patuxent River","Orthophosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.017362219,0.019957606,0.002595387,14.94847525,0.157473189,"po4","PO4|Bottom|Annual"
"TF1.5","Surface",38.71012,-76.70146,"PAXTF","MD","Patuxent River","Orthophosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.017523647,0.019223788,0.00170014,9.701976409,0.32937573,"po4","PO4|Surface|Annual"
"TF1.6","Bottom",38.65845,-76.68382,"PAXOH","MD","Patuxent River","Orthophosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.026909167,0.022949931,-0.003959236,-14.71333374,0.018137998,"po4","PO4|Bottom|Annual"
"TF1.6","Surface",38.65845,-76.68382,"PAXOH","MD","Patuxent River","Orthophosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.026796633,0.022662052,-0.004134581,-15.42947855,0.013978541,"po4","PO4|Surface|Annual"
"TF1.7","Bottom",38.58211,-76.68101,"PAXOH","MD","Patuxent River","Orthophosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.03098553,0.021091137,-0.009894393,-31.93230145,5.83e-05,"po4","PO4|Bottom|Annual"
"TF1.7","Surface",38.58211,-76.68101,"PAXOH","MD","Patuxent River","Orthophosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.031583077,0.020162238,-0.01142084,-36.16126267,1.42e-07,"po4","PO4|Surface|Annual"
