"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","gamOption","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","dep","mapLayer"
"CB4.4","Surface",38.41457,-76.34565,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.022160932,0.025358687,0.003197756,14.42969788,0.022609838,"tp","TP|Surface|Annual"
"CB5.1","Bottom",38.3187,-76.29214,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.033736326,0.038480634,0.004744307,14.0629045,0.088511999,"tp","TP|Bottom|Annual"
"CB5.1","Surface",38.3187,-76.29214,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.021582792,0.023582587,0.001999795,9.265693556,0.133941793,"tp","TP|Surface|Annual"
"CB5.1W","Bottom",38.32522,-76.37574,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.050190706,0.028121419,-0.022069287,-43.97086314,1.86e-16,"tp","TP|Bottom|Annual"
"CB5.1W","Surface",38.32522,-76.37574,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.05012691,0.026476972,-0.023649937,-47.18012231,1.35e-19,"tp","TP|Surface|Annual"
"CB5.2","Bottom",38.13705,-76.22787,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.033627956,0.037607202,0.003979247,11.8331509,0.139787849,"tp","TP|Bottom|Annual"
"CB5.2","Surface",38.13705,-76.22787,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.019621324,0.022184497,0.002563173,13.06320172,0.02201934,"tp","TP|Surface|Annual"
"CB5.3","Bottom",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.038605564,0.03790801,-0.000697554,-1.806874525,0.816529299,"tp","TP|Bottom|Annual"
"CB5.3","Surface",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.024851868,0.022127361,-0.002724507,-10.96298735,0.034246877,"tp","TP|Surface|Annual"
"EE1.1","Bottom",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.054852402,0.04265242,-0.012199982,-22.24147241,0.017256578,"tp","TP|Bottom|Annual"
"EE1.1","Surface",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.04922366,0.031903759,-0.017319902,-35.18613118,1.94e-06,"tp","TP|Surface|Annual"
"EE2.1","Bottom",38.6549,-76.2643,"CHOMH1","MD","Choptank","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.048681776,0.029129059,-0.019552717,-40.16434656,8.78e-09,"tp","TP|Bottom|Annual"
"EE2.1","Surface",38.6549,-76.2643,"CHOMH1","MD","Choptank","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.04953117,0.029238663,-0.020292507,-40.9691661,7.31e-09,"tp","TP|Surface|Annual"
